        Ep        Ee   eCharge      ePol    Lumifb    lhapdf        NC        CC     itarg    erunco
    50000.       60.        1.      0.00    100.00     21000         1         0         1      0.50

      q2         x       y  thetae  thetaj        f2    sigrNC    nevent estat eunco esyst  etot eelen ethee ehadr radco egamp effic enois

   10.0000.   0.000500000   0.00170000   177.000   172.800   1.08713   1.08713   1.40000e+09   0.100000   0.500000   2.22000   2.28000   0.0900000   0.330000   0.120000   0.300000   0.00000   0.500000   2.11000
   20.0000.   2.00000e-06   0.833300   169.600   2.10000   4.58317   4.01583   3.00000e+09   0.100000   0.500000   1.19000   1.29000   0.120000   0.200000   0.120000   0.300000   1.00000   0.500000   0.00000
   20.0000.   5.00000e-06   0.333300   174.800   10.4000   3.80561   3.75209   4.20000e+09   0.100000   0.500000   0.640000   0.810000   0.100000   0.230000   0.0900000   0.300000   0.00000   0.500000   0.00000
   20.0000.   8.50000e-06   0.196100   175.200   19.3000   3.40930   3.39478   1.60000e+09   0.100000   0.500000   0.650000   0.820000   0.100000   0.240000   0.120000   0.300000   0.00000   0.500000   0.00000
   20.0000.   2.00000e-05   0.0833000   175.500   46.4000   2.84638   2.84444   4.00000e+09   0.100000   0.500000   0.650000   0.820000   0.0900000   0.240000   0.140000   0.300000   0.00000   0.500000   0.00000
   20.0000.   5.00000e-05   0.0333000   175.700   95.4000   2.33384   2.33360   2.40000e+09   0.100000   0.500000   0.650000   0.820000   0.0900000   0.240000   0.140000   0.300000   0.00000   0.500000   0.00000
   20.0000.   8.50000e-05   0.0196000   175.700   124.000   2.07425   2.07418   8.40000e+08   0.100000   0.500000   0.650000   0.820000   0.0900000   0.240000   0.140000   0.300000   0.00000   0.500000   0.00000
   20.0000.   0.000200000   0.00830000   175.700   154.700   1.70623   1.70622   2.10000e+09   0.100000   0.500000   1.74000   1.81000   0.0900000   0.250000   0.140000   0.300000   0.00000   0.500000   1.61000
   20.0000.   0.000500000   0.00330000   175.700   169.800   1.37246   1.37245   1.20000e+09   0.100000   0.500000   2.01000   2.07000   0.0900000   0.260000   0.140000   0.300000   0.00000   0.500000   1.90000
   20.0000.   0.000850000   0.00200000   175.700   174.000   1.20401   1.20401   4.40000e+08   0.100000   0.500000   2.17000   2.22000   0.100000   0.270000   0.140000   0.300000   0.00000   0.500000   2.06000
   50.0000.   5.00000e-06   0.833300   163.600   3.30000   5.73104   5.01436   1.80000e+09   0.100000   0.500000   1.17000   1.27000   0.100000   0.110000   0.0500000   0.300000   1.00000   0.500000   0.00000
   50.0000.   8.50000e-06   0.490200   170.600   9.80000   5.05332   4.87624   1.00000e+09   0.100000   0.500000   0.610000   0.790000   0.100000   0.140000   0.0300000   0.300000   0.00000   0.500000   0.00000
   50.0000.   2.00000e-05   0.208300   172.400   28.3000   4.11161   4.09173   2.80000e+09   0.100000   0.500000   0.620000   0.790000   0.100000   0.160000   0.0800000   0.300000   0.00000   0.500000   0.00000
   50.0000.   5.00000e-05   0.0833000   173.000   68.2000   3.27914   3.27694   1.80000e+09   0.100000   0.500000   0.630000   0.800000   0.100000   0.170000   0.130000   0.300000   0.00000   0.500000   0.00000
   50.0000.   8.50000e-05   0.0490000   173.100   99.1000   2.86804   2.86740   6.30000e+08   0.100000   0.500000   0.630000   0.810000   0.100000   0.170000   0.140000   0.300000   0.00000   0.500000   0.00000
   50.0000.   0.000200000   0.0208000   173.200   140.700   2.29907   2.29898   1.50000e+09   0.100000   0.500000   0.640000   0.810000   0.100000   0.180000   0.150000   0.300000   0.00000   0.500000   0.00000
   50.0000.   0.000500000   0.00830000   173.200   163.800   1.79919   1.79918   8.90000e+08   0.100000   0.500000   1.73000   1.80000   0.100000   0.190000   0.160000   0.300000   0.00000   0.500000   1.61000
   50.0000.   0.000850000   0.00490000   173.200   170.500   1.55362   1.55362   3.10000e+08   0.100000   0.500000   1.89000   1.95000   0.100000   0.190000   0.160000   0.300000   0.00000   0.500000   1.77000
   50.0000.   0.00200000   0.00210000   173.200   175.900   1.21500   1.21499   7.50000e+08   0.100000   0.500000   2.14000   2.20000   0.110000   0.200000   0.160000   0.300000   0.00000   0.500000   2.04000
   100.000.   2.00000e-05   0.416700   167.500   17.4000   5.29819   5.17386   7.90000e+08   0.100000   0.500000   0.600000   0.780000   0.110000   0.0900000   0.0200000   0.300000   0.00000   0.500000   0.00000
   100.000.   5.00000e-05   0.166700   169.600   49.1000   4.13723   4.12525   5.60000e+08   0.100000   0.500000   0.610000   0.790000   0.100000   0.120000   0.0900000   0.300000   0.00000   0.500000   0.00000
   100.000.   8.50000e-05   0.0980000   170.000   77.8000   3.57408   3.57079   2.10000e+08   0.100000   0.500000   0.620000   0.800000   0.110000   0.120000   0.130000   0.300000   0.00000   0.500000   0.00000
   100.000.   0.000200000   0.0417000   170.300   125.900   2.80798   2.80755   5.10000e+08   0.100000   0.500000   0.630000   0.800000   0.110000   0.130000   0.150000   0.300000   0.00000   0.500000   0.00000
   100.000.   0.000500000   0.0167000   170.400   157.200   2.15023   2.15018   2.90000e+08   0.100000   0.500000   0.630000   0.810000   0.110000   0.130000   0.170000   0.300000   0.00000   0.500000   0.00000
   100.000.   0.000850000   0.00980000   170.400   166.500   1.83344   1.83343   1.00000e+08   0.100000   0.500000   1.68000   1.75000   0.110000   0.140000   0.170000   0.300000   0.00000   0.500000   1.56000
   100.000.   0.00200000   0.00420000   170.500   174.300   1.40486   1.40486   2.40000e+08   0.100000   0.500000   1.93000   2.00000   0.120000   0.140000   0.180000   0.300000   0.00000   0.500000   1.83000
   100.000.   0.00500000   0.00170000   170.500   177.700   1.03824   1.03824   1.30000e+08   0.100000   0.500000   2.21000   2.26000   0.120000   0.150000   0.170000   0.300000   0.00000   0.500000   2.11000
   300.000.   5.00000e-05   0.500000   156.900   23.1000   5.69696   5.50125   5.00000e+08   0.100000   0.500000   1.16000   1.27000   0.110000   0.0600000   0.0200000   0.300000   1.00000   0.500000   0.00000
   300.000.   8.50000e-05   0.294100   160.500   44.8000   4.82928   4.78252   2.10000e+08   0.100000   0.500000   0.600000   0.780000   0.110000   0.0700000   0.0700000   0.300000   0.00000   0.500000   0.00000
   300.000.   0.000200000   0.125000   162.500   94.4000   3.67808   3.67285   5.50000e+08   0.100000   0.500000   0.610000   0.790000   0.120000   0.0800000   0.120000   0.300000   0.00000   0.500000   0.00000
   300.000.   0.000500000   0.0500000   163.200   140.900   2.72251   2.72197   3.20000e+08   0.100000   0.500000   0.620000   0.800000   0.120000   0.0900000   0.170000   0.300000   0.00000   0.500000   0.00000
   300.000.   0.000850000   0.0294000   163.300   156.600   2.27560   2.27546   1.10000e+08   0.100000   0.500000   0.630000   0.800000   0.120000   0.0900000   0.180000   0.300000   0.00000   0.500000   0.00000
   300.000.   0.00200000   0.0125000   163.500   170.000   1.68795   1.68793   2.60000e+08   0.100000   0.500000   0.630000   0.810000   0.120000   0.0900000   0.190000   0.300000   0.00000   0.500000   0.00000
   300.000.   0.00500000   0.00500000   163.500   176.000   1.20450   1.20450   1.40000e+08   0.100000   0.500000   1.88000   1.94000   0.130000   0.100000   0.190000   0.300000   0.00000   0.500000   1.77000
   300.000.   0.00850000   0.00290000   163.500   177.700   0.978590   0.978590   4.60000e+07   0.100000   0.500000   2.04000   2.10000   0.130000   0.100000   0.190000   0.300000   0.00000   0.500000   1.94000
